filename,condition_vision,condition_movement,trial,window_idx,window_start,window_end,var1,var2,variable_pair_type,max_mutual_info,optimal_lag_mi,n_samples,sampling_rate
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,4,4.0,9.0,right_index_z_P1,right_index_x_P2,Between_Participants_Same_Motion,0.5769074570972349,-0.3,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,5,5.0,10.0,right_index_z_P1,right_index_x_P2,Between_Participants_Same_Motion,0.5998479884158253,-0.3,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,6,6.0,11.0,right_index_z_P1,right_index_x_P2,Between_Participants_Same_Motion,0.5525971096916318,-0.3,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,7,7.0,12.0,right_index_z_P1,right_index_x_P2,Between_Participants_Same_Motion,0.5164457836972955,0.3,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,0,0.0,5.0,right_index_z_P1,right_index_y_P2,Between_Participants_Same_Motion,0.6437453565900106,-0.1,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,1,1.0,6.0,right_index_z_P1,right_index_y_P2,Between_Participants_Same_Motion,0.7373840185762801,-0.1,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,2,2.0,7.0,right_index_z_P1,right_index_y_P2,Between_Participants_Same_Motion,0.6772890654565783,-0.1,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,3,3.0,8.0,right_index_z_P1,right_index_y_P2,Between_Participants_Same_Motion,0.5608798511506651,-0.1,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,4,4.0,9.0,right_index_z_P1,right_index_y_P2,Between_Participants_Same_Motion,0.5621820900490058,-0.3,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,5,5.0,10.0,right_index_z_P1,right_index_y_P2,Between_Participants_Same_Motion,0.6684300106827405,-0.3,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,6,6.0,11.0,right_index_z_P1,right_index_y_P2,Between_Participants_Same_Motion,0.6150236209249597,-0.3,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,7,7.0,12.0,right_index_z_P1,right_index_y_P2,Between_Participants_Same_Motion,0.5341352109359084,0.3,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,0,0.0,5.0,right_index_z_P1,right_index_z_P2,Between_Participants_Same_Motion,0.5163093419471921,0.3,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,1,1.0,6.0,right_index_z_P1,right_index_z_P2,Between_Participants_Same_Motion,0.3017150193695976,0.3,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,2,2.0,7.0,right_index_z_P1,right_index_z_P2,Between_Participants_Same_Motion,0.3326390279566068,-0.2,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,3,3.0,8.0,right_index_z_P1,right_index_z_P2,Between_Participants_Same_Motion,0.5025401127181619,-0.2,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,4,4.0,9.0,right_index_z_P1,right_index_z_P2,Between_Participants_Same_Motion,0.5039937418037553,-0.2,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,5,5.0,10.0,right_index_z_P1,right_index_z_P2,Between_Participants_Same_Motion,0.42806260714091393,-0.3,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,6,6.0,11.0,right_index_z_P1,right_index_z_P2,Between_Participants_Same_Motion,0.439475739499362,0.2,5001,1000.0
NoVisionNoMovement_Trial3.csv,NoVision,NoMovement,3,7,7.0,12.0,right_index_z_P1,right_index_z_P2,Between_Participants_Same_Motion,0.4234464070846242,0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,0,0.0,5.0,Amplitude_Envelope_P1,Amplitude_Envelope_P2,Between_Participants_Same_Audio,1.1652970722844818,-0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,1,1.0,6.0,Amplitude_Envelope_P1,Amplitude_Envelope_P2,Between_Participants_Same_Audio,0.8851751995684083,0.0,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,2,2.0,7.0,Amplitude_Envelope_P1,Amplitude_Envelope_P2,Between_Participants_Same_Audio,0.7404614879016301,0.0,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,3,3.0,8.0,Amplitude_Envelope_P1,Amplitude_Envelope_P2,Between_Participants_Same_Audio,0.47975901136984744,-0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,4,4.0,9.0,Amplitude_Envelope_P1,Amplitude_Envelope_P2,Between_Participants_Same_Audio,0.30135149104503456,-0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,5,5.0,10.0,Amplitude_Envelope_P1,Amplitude_Envelope_P2,Between_Participants_Same_Audio,0.5398965705826402,-0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,6,6.0,11.0,Amplitude_Envelope_P1,Amplitude_Envelope_P2,Between_Participants_Same_Audio,0.7359166585219439,-0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,7,7.0,12.0,Amplitude_Envelope_P1,Amplitude_Envelope_P2,Between_Participants_Same_Audio,0.8796826258705558,-0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,0,0.0,5.0,Amplitude_Envelope_P1,Filtered_ECG_P2,Between_Participants_Cross_Audio_ECG,0.410423588807963,-0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,1,1.0,6.0,Amplitude_Envelope_P1,Filtered_ECG_P2,Between_Participants_Cross_Audio_ECG,0.7693374298028748,-0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,2,2.0,7.0,Amplitude_Envelope_P1,Filtered_ECG_P2,Between_Participants_Cross_Audio_ECG,0.6786526133374273,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,3,3.0,8.0,Amplitude_Envelope_P1,Filtered_ECG_P2,Between_Participants_Cross_Audio_ECG,0.44750125230037197,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,4,4.0,9.0,Amplitude_Envelope_P1,Filtered_ECG_P2,Between_Participants_Cross_Audio_ECG,0.3177987847611769,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,5,5.0,10.0,Amplitude_Envelope_P1,Filtered_ECG_P2,Between_Participants_Cross_Audio_ECG,0.42630561138630435,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,6,6.0,11.0,Amplitude_Envelope_P1,Filtered_ECG_P2,Between_Participants_Cross_Audio_ECG,0.46584146831814083,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,7,7.0,12.0,Amplitude_Envelope_P1,Filtered_ECG_P2,Between_Participants_Cross_Audio_ECG,0.6110553138457638,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,0,0.0,5.0,Amplitude_Envelope_P1,Filtered_Respiration_P2,Between_Participants_Cross_Audio_Respiration,0.21437719604513789,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,1,1.0,6.0,Amplitude_Envelope_P1,Filtered_Respiration_P2,Between_Participants_Cross_Audio_Respiration,0.2326777840826688,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,2,2.0,7.0,Amplitude_Envelope_P1,Filtered_Respiration_P2,Between_Participants_Cross_Audio_Respiration,0.512669193041388,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,3,3.0,8.0,Amplitude_Envelope_P1,Filtered_Respiration_P2,Between_Participants_Cross_Audio_Respiration,0.37602832337340486,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,4,4.0,9.0,Amplitude_Envelope_P1,Filtered_Respiration_P2,Between_Participants_Cross_Audio_Respiration,0.2935043788338636,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,5,5.0,10.0,Amplitude_Envelope_P1,Filtered_Respiration_P2,Between_Participants_Cross_Audio_Respiration,0.41072830519882564,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,6,6.0,11.0,Amplitude_Envelope_P1,Filtered_Respiration_P2,Between_Participants_Cross_Audio_Respiration,0.4429747750161459,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,7,7.0,12.0,Amplitude_Envelope_P1,Filtered_Respiration_P2,Between_Participants_Cross_Audio_Respiration,0.6368737914904019,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,0,0.0,5.0,Amplitude_Envelope_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_Audio_EMG,0.12135257905501319,0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,1,1.0,6.0,Amplitude_Envelope_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_Audio_EMG,0.09901122696727765,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,2,2.0,7.0,Amplitude_Envelope_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_Audio_EMG,0.0846518639334378,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,3,3.0,8.0,Amplitude_Envelope_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_Audio_EMG,0.11000598607902033,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,4,4.0,9.0,Amplitude_Envelope_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_Audio_EMG,0.11230987413463547,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,5,5.0,10.0,Amplitude_Envelope_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_Audio_EMG,0.10658351091799563,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,6,6.0,11.0,Amplitude_Envelope_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_Audio_EMG,0.1216817231522866,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,7,7.0,12.0,Amplitude_Envelope_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_Audio_EMG,0.13053075276355713,0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,0,0.0,5.0,Amplitude_Envelope_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_Audio_EMG,0.10189383820198669,0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,1,1.0,6.0,Amplitude_Envelope_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_Audio_EMG,0.09477881398356912,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,2,2.0,7.0,Amplitude_Envelope_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_Audio_EMG,0.08574010176318608,0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,3,3.0,8.0,Amplitude_Envelope_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_Audio_EMG,0.09990702144706601,0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,4,4.0,9.0,Amplitude_Envelope_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_Audio_EMG,0.09263332689352927,0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,5,5.0,10.0,Amplitude_Envelope_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_Audio_EMG,0.09904577597317975,0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,6,6.0,11.0,Amplitude_Envelope_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_Audio_EMG,0.09592289727015914,0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,7,7.0,12.0,Amplitude_Envelope_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_Audio_EMG,0.12136778522446698,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,0,0.0,5.0,Amplitude_Envelope_P1,right_index_x_P2,Between_Participants_Cross_Audio_Motion,0.6265897425166188,-0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,1,1.0,6.0,Amplitude_Envelope_P1,right_index_x_P2,Between_Participants_Cross_Audio_Motion,0.7823021265537107,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,2,2.0,7.0,Amplitude_Envelope_P1,right_index_x_P2,Between_Participants_Cross_Audio_Motion,0.7834151127015481,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,3,3.0,8.0,Amplitude_Envelope_P1,right_index_x_P2,Between_Participants_Cross_Audio_Motion,0.5479525032279935,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,4,4.0,9.0,Amplitude_Envelope_P1,right_index_x_P2,Between_Participants_Cross_Audio_Motion,0.2909761240834767,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,5,5.0,10.0,Amplitude_Envelope_P1,right_index_x_P2,Between_Participants_Cross_Audio_Motion,0.39352193814201347,-0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,6,6.0,11.0,Amplitude_Envelope_P1,right_index_x_P2,Between_Participants_Cross_Audio_Motion,0.34426014812705785,-0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,7,7.0,12.0,Amplitude_Envelope_P1,right_index_x_P2,Between_Participants_Cross_Audio_Motion,0.34795862548527573,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,0,0.0,5.0,Amplitude_Envelope_P1,right_index_y_P2,Between_Participants_Cross_Audio_Motion,0.3162896325040962,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,1,1.0,6.0,Amplitude_Envelope_P1,right_index_y_P2,Between_Participants_Cross_Audio_Motion,0.3314809839382939,0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,2,2.0,7.0,Amplitude_Envelope_P1,right_index_y_P2,Between_Participants_Cross_Audio_Motion,0.39955766093451045,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,3,3.0,8.0,Amplitude_Envelope_P1,right_index_y_P2,Between_Participants_Cross_Audio_Motion,0.4330408666737036,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,4,4.0,9.0,Amplitude_Envelope_P1,right_index_y_P2,Between_Participants_Cross_Audio_Motion,0.254933579668445,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,5,5.0,10.0,Amplitude_Envelope_P1,right_index_y_P2,Between_Participants_Cross_Audio_Motion,0.2733655368383768,-0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,6,6.0,11.0,Amplitude_Envelope_P1,right_index_y_P2,Between_Participants_Cross_Audio_Motion,0.23879187426125656,-0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,7,7.0,12.0,Amplitude_Envelope_P1,right_index_y_P2,Between_Participants_Cross_Audio_Motion,0.271003362356998,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,0,0.0,5.0,Amplitude_Envelope_P1,right_index_z_P2,Between_Participants_Cross_Audio_Motion,0.2421454708574194,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,1,1.0,6.0,Amplitude_Envelope_P1,right_index_z_P2,Between_Participants_Cross_Audio_Motion,0.30751924189836727,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,2,2.0,7.0,Amplitude_Envelope_P1,right_index_z_P2,Between_Participants_Cross_Audio_Motion,0.4883991732068872,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,3,3.0,8.0,Amplitude_Envelope_P1,right_index_z_P2,Between_Participants_Cross_Audio_Motion,0.5009672166957682,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,4,4.0,9.0,Amplitude_Envelope_P1,right_index_z_P2,Between_Participants_Cross_Audio_Motion,0.2923477121264225,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,5,5.0,10.0,Amplitude_Envelope_P1,right_index_z_P2,Between_Participants_Cross_Audio_Motion,0.34143777553461074,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,6,6.0,11.0,Amplitude_Envelope_P1,right_index_z_P2,Between_Participants_Cross_Audio_Motion,0.45056183873867417,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,7,7.0,12.0,Amplitude_Envelope_P1,right_index_z_P2,Between_Participants_Cross_Audio_Motion,0.5040827411792054,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,0,0.0,5.0,Filtered_ECG_P1,Amplitude_Envelope_P2,Between_Participants_Cross_ECG_Audio,0.5190262923863918,0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,1,1.0,6.0,Filtered_ECG_P1,Amplitude_Envelope_P2,Between_Participants_Cross_ECG_Audio,0.6477508041746863,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,2,2.0,7.0,Filtered_ECG_P1,Amplitude_Envelope_P2,Between_Participants_Cross_ECG_Audio,0.5500970714124132,-0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,3,3.0,8.0,Filtered_ECG_P1,Amplitude_Envelope_P2,Between_Participants_Cross_ECG_Audio,0.4768226181811708,0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,4,4.0,9.0,Filtered_ECG_P1,Amplitude_Envelope_P2,Between_Participants_Cross_ECG_Audio,0.38598988562270875,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,5,5.0,10.0,Filtered_ECG_P1,Amplitude_Envelope_P2,Between_Participants_Cross_ECG_Audio,0.45907418655981175,0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,6,6.0,11.0,Filtered_ECG_P1,Amplitude_Envelope_P2,Between_Participants_Cross_ECG_Audio,0.6740317354600679,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,7,7.0,12.0,Filtered_ECG_P1,Amplitude_Envelope_P2,Between_Participants_Cross_ECG_Audio,0.8358329026550159,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,0,0.0,5.0,Filtered_ECG_P1,Filtered_ECG_P2,Between_Participants_Same_ECG,0.6955380068509632,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,1,1.0,6.0,Filtered_ECG_P1,Filtered_ECG_P2,Between_Participants_Same_ECG,1.2563619764899907,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,2,2.0,7.0,Filtered_ECG_P1,Filtered_ECG_P2,Between_Participants_Same_ECG,1.6907960950358325,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,3,3.0,8.0,Filtered_ECG_P1,Filtered_ECG_P2,Between_Participants_Same_ECG,2.149546795424397,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,4,4.0,9.0,Filtered_ECG_P1,Filtered_ECG_P2,Between_Participants_Same_ECG,1.0758480157413917,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,5,5.0,10.0,Filtered_ECG_P1,Filtered_ECG_P2,Between_Participants_Same_ECG,1.0000262359604306,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,6,6.0,11.0,Filtered_ECG_P1,Filtered_ECG_P2,Between_Participants_Same_ECG,1.8245899666941992,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,7,7.0,12.0,Filtered_ECG_P1,Filtered_ECG_P2,Between_Participants_Same_ECG,1.684577122985607,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,0,0.0,5.0,Filtered_ECG_P1,Filtered_Respiration_P2,Between_Participants_Cross_ECG_Respiration,0.6494185547132787,0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,1,1.0,6.0,Filtered_ECG_P1,Filtered_Respiration_P2,Between_Participants_Cross_ECG_Respiration,0.37427680725876455,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,2,2.0,7.0,Filtered_ECG_P1,Filtered_Respiration_P2,Between_Participants_Cross_ECG_Respiration,0.49037433836901084,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,3,3.0,8.0,Filtered_ECG_P1,Filtered_Respiration_P2,Between_Participants_Cross_ECG_Respiration,0.567088634671624,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,4,4.0,9.0,Filtered_ECG_P1,Filtered_Respiration_P2,Between_Participants_Cross_ECG_Respiration,0.6625327018955518,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,5,5.0,10.0,Filtered_ECG_P1,Filtered_Respiration_P2,Between_Participants_Cross_ECG_Respiration,1.5518849925086922,0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,6,6.0,11.0,Filtered_ECG_P1,Filtered_Respiration_P2,Between_Participants_Cross_ECG_Respiration,1.9231674308204054,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,7,7.0,12.0,Filtered_ECG_P1,Filtered_Respiration_P2,Between_Participants_Cross_ECG_Respiration,1.3714837072426374,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,0,0.0,5.0,Filtered_ECG_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_ECG_EMG,0.11004212493258639,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,1,1.0,6.0,Filtered_ECG_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_ECG_EMG,0.08763574684234421,0.0,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,2,2.0,7.0,Filtered_ECG_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_ECG_EMG,0.08327854917525937,0.0,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,3,3.0,8.0,Filtered_ECG_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_ECG_EMG,0.11006880351209601,0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,4,4.0,9.0,Filtered_ECG_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_ECG_EMG,0.09431629982072966,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,5,5.0,10.0,Filtered_ECG_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_ECG_EMG,0.08271614499167253,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,6,6.0,11.0,Filtered_ECG_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_ECG_EMG,0.10367315368172796,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,7,7.0,12.0,Filtered_ECG_P1,Filtered_EMG_Bicep_P2,Between_Participants_Cross_ECG_EMG,0.08778100464622243,-0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,0,0.0,5.0,Filtered_ECG_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_ECG_EMG,0.10411142269903317,-0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,1,1.0,6.0,Filtered_ECG_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_ECG_EMG,0.07438621061582407,-0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,2,2.0,7.0,Filtered_ECG_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_ECG_EMG,0.07121621177817149,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,3,3.0,8.0,Filtered_ECG_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_ECG_EMG,0.08592655850876205,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,4,4.0,9.0,Filtered_ECG_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_ECG_EMG,0.09361084986280487,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,5,5.0,10.0,Filtered_ECG_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_ECG_EMG,0.07813793988224266,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,6,6.0,11.0,Filtered_ECG_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_ECG_EMG,0.07276384870233132,-0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,7,7.0,12.0,Filtered_ECG_P1,Filtered_EMG_Tricep_P2,Between_Participants_Cross_ECG_EMG,0.07702788088340422,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,0,0.0,5.0,Filtered_ECG_P1,right_index_x_P2,Between_Participants_Cross_ECG_Motion,0.8469901392100021,-0.1,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,1,1.0,6.0,Filtered_ECG_P1,right_index_x_P2,Between_Participants_Cross_ECG_Motion,1.047620885165706,-0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,2,2.0,7.0,Filtered_ECG_P1,right_index_x_P2,Between_Participants_Cross_ECG_Motion,0.9730829623153293,-0.2,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,3,3.0,8.0,Filtered_ECG_P1,right_index_x_P2,Between_Participants_Cross_ECG_Motion,1.0495015665005512,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,4,4.0,9.0,Filtered_ECG_P1,right_index_x_P2,Between_Participants_Cross_ECG_Motion,0.6444153857531978,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,5,5.0,10.0,Filtered_ECG_P1,right_index_x_P2,Between_Participants_Cross_ECG_Motion,0.9701424547635736,0.3,5001,1000.0
NoVisionNoMovement_Trial4.csv,NoVision,NoMovement,4,6,6.0,11.0,Filtered_ECG_P1,right_index_x_P2,Between_Participants_Cross_ECG_Motion,0.7851576166003785,0.3,5001,1000.0
